chr	trait.1	trait.2	start.1	end.1	start.2	end.2	overlap_start	overlap_end	overlap_len	frac_sum	jaccard	frac_small
chr8	S1B_labellum	S1U_bract	7.49668893382306	42.3156153195737	3.56816191215158	33.404859513084	7.49668893382306	33.404859513084	25.90817057926094	0.4007102396010775	0.6686418925868869	0.8683323779925058
chr1	S1B_labellum	S1U_petal	40.8436629437429	49.9199625436917	40.8436629437429	56.5346424590995	40.8436629437429	49.9199625436917	9.076299599948804	0.3664633308202165	0.5784405996493668	1
chr8	S1B_labellum	S1V_bract	7.49668893382306	42.3156153195737	4.42262194311178	32.4952084427474	7.49668893382306	32.4952084427474	24.99851950892434	0.3974863755381706	0.6597135058866246	0.890495769217732
chr1	S1B_labellum	S1V_petal	40.8436629437429	49.9199625436917	40.8436629437429	56.9216474397811	40.8436629437429	49.9199625436917	9.076299599948804	0.36082520040380694	0.5645172504168858	1
chr8	S1B_labellum	S1V_petal	7.49668893382306	42.3156153195737	29.7654166759164	48.6426320060186	29.7654166759164	42.3156153195737	12.550198643657303	0.2337262649162012	0.3050166725219169	0.6648331559604748
chr1	S1B_labellum	S1Y_labellum	40.8436629437429	49.9199625436917	40.8436629437429	48.0707832908858	40.8436629437429	48.0707832908858	7.2271203471429	0.4432886088070199	0.7962628676540895	1
chr8	S1B_labellum	S1Y_labellum	7.49668893382306	42.3156153195737	3.56816191215158	42.623276817785	7.49668893382306	42.3156153195737	34.81892638575064	0.47132830121494357	0.8915330673045406	1
chr9	S1B_labellum	S1Y_labellum	1.37552578167463	8.16515661702292	1.37552568167463	34.2180647122457	1.37552578167463	8.16515661702292	6.789630835348289	0.17131615196236968	0.20673282382425567	1
chr1	S1B_labellum	S1Y_petal	40.8436629437429	49.9199625436917	40.8436629437429	58.0257213091195	40.8436629437429	49.9199625436917	9.076299599948804	0.34565373858998377	0.5282428569931045	1
chr8	S1B_labellum	S1Y_petal	7.49668893382306	42.3156153195737	37.5728472066028	41.5950795950036	37.5728472066028	41.5950795950036	4.022232388400795	0.10355593178331143	0.1155185643531749	1
chr9	S1B_labellum	S1Y_petal	1.37552578167463	8.16515661702292	0.546937242979958	8.16515661702292	1.37552578167463	8.16515661702292	6.789630835348289	0.4712452403844889	0.8912359308635998	1
chr1	S1B_labellum	S5_labellum	40.8436629437429	49.9199625436917	33.578721464302	48.0707832908858	40.8436629437429	48.0707832908858	7.2271203471429	0.3066450066828494	0.4422626355019059	0.7962628676540895
chr9	S1B_labellum	S5_labellum	1.37552578167463	8.16515661702292	1.37552578167463	34.2180647122457	1.37552578167463	8.16515661702292	6.789630835348289	0.17131615239463507	0.20673282445372232	1
chr1	S1B_labellum	S5_petal	40.8436629437429	49.9199625436917	35.8299267196203	59.0440671168088	40.8436629437429	49.9199625436917	9.076299599948804	0.2810831812992781	0.39098150716138735	1
chr8	S1B_labellum	S5_petal	7.49668893382306	42.3156153195737	36.9263780194074	42.8294993264242	36.9263780194074	42.3156153195737	5.3892373001663	0.13234200158170023	0.15252784141096323	0.9129470698425826
chr9	S1B_labellum	S5_petal	1.37552578167463	8.16515661702292	1.37552578167463	10.4539259071313	1.37552578167463	8.16515661702292	6.789630835348289	0.4278811184651144	0.747888476110404	1
chr8	S1B_labellum	S9_bract	7.49668893382306	42.3156153195737	4.6315812319131	18.662858640646	7.49668893382306	18.662858640646	11.166169706822942	0.22857979782028853	0.29631036000148486	0.7958056406092613
chr9	S1B_labellum	S9_bract	1.37552578167463	8.16515661702292	0	6.51521604320608	1.37552578167463	6.51521604320608	5.139690261531451	0.38630209790808967	0.6294662187882715	0.7888748780466004
chr1	S1B_labellum	S9_labellum	40.8436629437429	49.9199625436917	40.8436629437429	52.1828797360261	40.8436629437429	49.9199625436917	9.076299599948804	0.44457849733364013	0.8004344361883613	1
chr8	S1B_labellum	S9_labellum	7.49668893382306	42.3156153195737	12.2702783722152	42.3156153195737	12.2702783722152	42.3156153195737	30.0453369473585	0.463203240173426	0.8629024518014522	1
chr9	S1B_labellum	S9_labellum	1.37552578167463	8.16515661702292	1.37552578167463	8.16515661702292	1.37552578167463	8.16515661702292	6.789630835348289	0.5	1	1
chr1	S1B_labellum	S9_petal	40.8436629437429	49.9199625436917	49.8173387571623	61.4481945915442	49.8173387571623	49.9199625436917	0.1026237865294064	0.0049559577052898755	0.004980641554177589	0.011306787022542234
chr8	S1B_labellum	S9_petal	7.49668893382306	42.3156153195737	35.7380312179653	41.6974416005708	35.7380312179653	41.6974416005708	5.959410382605498	0.14614157552472765	0.17115434050385703	1
chr9	S1B_labellum	S9_petal	1.37552578167463	8.16515661702292	0	8.16515661702292	1.37552578167463	8.16515661702292	6.789630835348289	0.45401052050871743	0.8315371221653115	1
chr1	S1B_labellum	STAW	40.8436629437429	49.9199625436917	34.0070192051692	59.6979779156267	40.8436629437429	49.9199625436917	9.076299599948804	0.2610588249126376	0.35328769557573175	1
chr1	S1B_labellum	STIW	40.8436629437429	49.9199625436917	39.421506590683	118.923254448536	40.8436629437429	49.9199625436917	9.076299599948804	0.10246669305137612	0.11416478058038405	1
chr8	S1B_labellum	STIW	7.49668893382306	42.3156153195737	7.49668893382306	84.6793336650558	7.49668893382306	42.3156153195737	34.81892638575064	0.31087891034477527	0.4511237792770376	1
chr1	S1B_labellum	STYL	40.8436629437429	49.9199625436917	39.5847857523571	118.923254448536	40.8436629437429	49.9199625436917	9.076299599948804	0.10265592247609066	0.11439973255226109	1
chr8	S1B_petal	S1R_bract	37.5728472066028	41.5950795950036	9.08645758631888	51.6900356736486	37.5728472066028	41.5950795950036	4.022232388400795	0.08626621923268082	0.09441067086327672	1
chr1	S1B_petal	S1R_labellum	41.2155531349241	61.4481945915442	40.8436629437429	48.0707832908858	41.2155531349241	48.0707832908858	6.855230155961699	0.24964638094647565	0.332704973504856	0.9485424106258006
chr8	S1B_petal	S1R_labellum	37.5728472066028	41.5950795950036	0.50434702352012994	42.8294993264242	37.5728472066028	41.5950795950036	4.022232388400795	0.08678445213663583	0.09503172864247003	1
chr9	S1B_petal	S1R_labellum	1.37552578167463	8.16515661702292	0	34.7317964304615	1.37552578167463	8.16515661702292	6.789630835348289	0.1635211331220088	0.19548746489235574	1
chr1	S1B_petal	S1R_petal	41.2155531349241	61.4481945915442	40.8436629437429	60.9340377636462	41.2155531349241	60.9340377636462	19.718484628722102	0.4890131356617403	0.9569974686042548	0.9814891362398688
chr8	S1B_petal	S1R_petal	37.5728472066028	41.5950795950036	36.9263780194074	41.6974416005708	37.5728472066028	41.5950795950036	4.022232388400795	0.45742033502827073	0.8430473247686204	1
chr9	S1B_petal	S1R_petal	1.37552578167463	8.16515661702292	0.546937442979964	10.4539259071313	1.37552578167463	8.16515661702292	6.789630835348289	0.406647041149927	0.6853375130007191	1
chr1	S1B_petal	S1U_petal	41.2155531349241	61.4481945915442	40.8436629437429	56.5346424590995	41.2155531349241	56.5346424590995	15.319089324175401	0.42643500041728855	0.7434815595922605	0.9762991092546367
chr1	S1B_petal	S1V_petal	41.2155531349241	61.4481945915442	40.8436629437429	56.9216474397811	41.2155531349241	56.9216474397811	15.706094304856997	0.43254815616052894	0.7622640773071386	0.9768696013313833
chr8	S1B_petal	S1V_petal	37.5728472066028	41.5950795950036	29.7654166759164	48.6426320060186	37.5728472066028	41.5950795950036	4.022232388400795	0.17564757184736768	0.2130733965823241	1
chr1	S1B_petal	S1Y_labellum	41.2155531349241	61.4481945915442	40.8436629437429	48.0707832908858	41.2155531349241	48.0707832908858	6.855230155961699	0.24964638094647565	0.332704973504856	0.9485424106258006
chr8	S1B_petal	S1Y_labellum	37.5728472066028	41.5950795950036	3.56816191215158	42.623276817785	37.5728472066028	41.5950795950036	4.022232388400795	0.09337233235245743	0.10298862000840298	1
chr9	S1B_petal	S1Y_labellum	1.37552578167463	8.16515661702292	1.37552568167463	34.2180647122457	1.37552578167463	8.16515661702292	6.789630835348289	0.17131615196236968	0.20673282382425567	1
chr1	S1B_petal	S1Y_petal	41.2155531349241	61.4481945915442	40.8436629437429	58.0257213091195	41.2155531349241	58.0257213091195	16.810168174195397	0.4492931455863888	0.8158481086362961	0.9783558999001777
chr8	S1B_petal	S1Y_petal	37.5728472066028	41.5950795950036	37.5728472066028	41.5950795950036	37.5728472066028	41.5950795950036	4.022232388400795	0.5	1	1
chr9	S1B_petal	S1Y_petal	1.37552578167463	8.16515661702292	0.546937242979958	8.16515661702292	1.37552578167463	8.16515661702292	6.789630835348289	0.4712452403844889	0.8912359308635998	1
chr1	S1B_petal	S5_labellum	41.2155531349241	61.4481945915442	33.578721464302	48.0707832908858	41.2155531349241	48.0707832908858	6.855230155961699	0.1974165221817036	0.24597630980188007	0.4730334605243453
chr9	S1B_petal	S5_labellum	1.37552578167463	8.16515661702292	1.37552578167463	34.2180647122457	1.37552578167463	8.16515661702292	6.789630835348289	0.17131615239463507	0.20673282445372232	1
chr1	S1B_petal	S5_petal	41.2155531349241	61.4481945915442	35.8299267196203	59.0440671168088	41.2155531349241	59.0440671168088	17.828513981884697	0.41035292422519964	0.6959297198005995	0.8811757980345777
chr8	S1B_petal	S5_petal	37.5728472066028	41.5950795950036	36.9263780194074	42.8294993264242	37.5728472066028	41.5950795950036	4.022232388400795	0.40524826740006337	0.6813738324536434	1
chr9	S1B_petal	S5_petal	1.37552578167463	8.16515661702292	1.37552578167463	10.4539259071313	1.37552578167463	8.16515661702292	6.789630835348289	0.4278811184651144	0.747888476110404	1
chr9	S1B_petal	S9_bract	1.37552578167463	8.16515661702292	0	6.51521604320608	1.37552578167463	6.51521604320608	5.139690261531451	0.38630209790808967	0.6294662187882715	0.7888748780466004
chr1	S1B_petal	S9_labellum	41.2155531349241	61.4481945915442	40.8436629437429	52.1828797360261	41.2155531349241	52.1828797360261	10.967326601102002	0.3473766578653307	0.5322774032707663	0.9672031853704139
chr8	S1B_petal	S9_labellum	37.5728472066028	41.5950795950036	12.2702783722152	42.3156153195737	37.5728472066028	41.5950795950036	4.022232388400795	0.11806631546732707	0.13387210119986417	1
chr9	S1B_petal	S9_labellum	1.37552578167463	8.16515661702292	1.37552578167463	8.16515661702292	1.37552578167463	8.16515661702292	6.789630835348289	0.5	1	1
chr1	S1B_petal	S9_petal	41.2155531349241	61.4481945915442	49.8173387571623	61.4481945915442	49.8173387571623	61.4481945915442	11.630855834381904	0.36502131979298974	0.5748560245739095	1
chr8	S1B_petal	S9_petal	37.5728472066028	41.5950795950036	35.7380312179653	41.6974416005708	37.5728472066028	41.5950795950036	4.022232388400795	0.40296296718654223	0.6749379771094478	1
chr9	S1B_petal	S9_petal	1.37552578167463	8.16515661702292	0	8.16515661702292	1.37552578167463	8.16515661702292	6.789630835348289	0.45401052050871743	0.8315371221653115	1
chr1	S1B_petal	STAW	41.2155531349241	61.4481945915442	34.0070192051692	59.6979779156267	41.2155531349241	59.6979779156267	18.4824247807026	0.4024602756199537	0.6735289039360695	0.9134953940803991
chr1	S1B_petal	STIW	41.2155531349241	61.4481945915442	39.421506590683	118.923254448536	41.2155531349241	61.4481945915442	20.2326414566201	0.2028652463376944	0.25449303948380514	1
chr8	S1B_petal	STIW	37.5728472066028	41.5950795950036	7.49668893382306	84.6793336650558	37.5728472066028	41.5950795950036	4.022232388400795	0.04953190659318551	0.05211317132766193	1
chr1	S1B_petal	STYL	41.2155531349241	61.4481945915442	39.5847857523571	118.923254448536	41.2155531349241	61.4481945915442	20.2326414566201	0.20319790977093322	0.255016788061534	1
chr1	S1B_petal	VFN	41.2155531349241	61.4481945915442	50.7410956171125	63.3049612729116	50.7410956171125	61.4481945915442	10.707098974431702	0.3264707103634581	0.4847164264224236	0.8522137427893962
chr4	S1G_bract	S1R_bract	15.5092106341939	28.6493296703628	5.75428622195748	26.9768540789319	15.5092106341939	26.9768540789319	11.467643444738	0.3337237125955432	0.5008788679777213	0.8727199055939053
chr4	S1G_bract	S1R_petal	15.5092106341939	28.6493296703628	1.79544014738965	87.2087244451583	15.5092106341939	28.6493296703628	13.1401190361689	0.1333299367820412	0.1538416318281321	1
chr4	S1G_bract	S1Y_petal	15.5092106341939	28.6493296703628	8.42769452609775	27.6658647877998	15.5092106341939	27.6658647877998	12.156654153605901	0.37545696258897987	0.6011706801590466	0.9251555575823965
chr4	S1G_bract	S5_bract	15.5092106341939	28.6493296703628	5.75428622195748	26.1016319259547	15.5092106341939	26.1016319259547	10.592421291760798	0.3163100394117281	0.4626512858833898	0.80611303920494
chr4	S1G_bract	STAE	15.5092106341939	28.6493296703628	12.9851272657353	26.4802465150859	15.5092106341939	26.4802465150859	10.971035880891998	0.41189929533525166	0.7003890525349026	0.8349266738523159
chr8	S1R_bract	S1R_labellum	9.08645758631888	51.6900356736486	0.50434702352012994	42.8294993264242	9.08645758631888	42.8294993264242	33.74304174010532	0.3973100926513501	0.6592280504566509	0.7972337937172668
chr4	S1R_bract	S1R_petal	5.75428622195748	26.9768540789319	1.79544014738965	87.2087244451583	5.75428622195748	26.9768540789319	21.222567856974422	0.1990190674912749	0.2484691700062498	1
chr8	S1R_bract	S1R_petal	9.08645758631888	51.6900356736486	36.9263780194074	41.6974416005708	36.9263780194074	41.6974416005708	4.771063581163396	0.10070922783013744	0.11198739156095219	1
chr8	S1R_bract	S1U_bract	9.08645758631888	51.6900356736486	3.56816191215158	33.404859513084	9.08645758631888	33.404859513084	24.31840192676512	0.33570277992061187	0.5053502705919695	0.8150500518530962
chr8	S1R_bract	S1V_bract	9.08645758631888	51.6900356736486	4.42262194311178	32.4952084427474	9.08645758631888	32.4952084427474	23.40875085642852	0.33121139203337224	0.4952407802524943	0.8338651252079092
chr8	S1R_bract	S1V_petal	9.08645758631888	51.6900356736486	29.7654166759164	48.6426320060186	29.7654166759164	48.6426320060186	18.877215330102203	0.3070424807619653	0.443089904125125	1
chr8	S1R_bract	S1Y_labellum	9.08645758631888	51.6900356736486	3.56816191215158	42.623276817785	9.08645758631888	42.623276817785	33.53681923146612	0.4106950283217994	0.6969142431502614	0.8587049177169026
chr4	S1R_bract	S1Y_petal	5.75428622195748	26.9768540789319	8.42769452609775	27.6658647877998	8.42769452609775	26.9768540789319	18.54915955283415	0.4584483728009883	0.8465460166229282	0.9641852265836562
chr8	S1R_bract	S1Y_petal	9.08645758631888	51.6900356736486	37.5728472066028	41.5950795950036	37.5728472066028	41.5950795950036	4.022232388400795	0.08626621923268082	0.09441067086327672	1
chr4	S1R_bract	S5_bract	5.75428622195748	26.9768540789319	5.75428622195748	26.1016319259547	5.75428622195748	26.1016319259547	20.34734570399722	0.4894728894288715	0.9587598372225454	1
chr8	S1R_bract	S5_petal	9.08645758631888	51.6900356736486	36.9263780194074	42.8294993264242	36.9263780194074	42.8294993264242	5.9031213070167965	0.1216970311466875	0.13855928473698742	1
chr8	S1R_bract	S9_bract	9.08645758631888	51.6900356736486	4.6315812319131	18.662858640646	9.08645758631888	18.662858640646	9.57640105432712	0.16909023551747016	0.20350011847890054	0.6825038644284006
chr8	S1R_bract	S9_labellum	9.08645758631888	51.6900356736486	12.2702783722152	42.3156153195737	12.2702783722152	42.3156153195737	30.0453369473585	0.4135689697913936	0.7052303655287103	1
chr8	S1R_bract	S9_petal	9.08645758631888	51.6900356736486	35.7380312179653	41.6974416005708	35.7380312179653	41.6974416005708	5.959410382605498	0.12271506697523155	0.13988051356601483	1
chr4	S1R_bract	STAE	5.75428622195748	26.9768540789319	12.9851272657353	26.4802465150859	12.9851272657353	26.4802465150859	13.495119249350598	0.3887102043411181	0.6358853151182489	1
chr6	S1R_bract	STAE	0.555481851187793	79.346214667835	0	86.772287290584	0.555481851187793	79.346214667835	78.7907328166472	0.47589572095034466	0.9080172400295491	1
chr6	S1R_bract	STAL	0.555481851187793	79.346214667835	12.8615824058296	58.4497972278816	12.8615824058296	58.4497972278816	45.588214822051995	0.3665267771397971	0.5785986903832927	1
chr8	S1R_bract	STIW	9.08645758631888	51.6900356736486	7.49668893382306	84.6793336650558	9.08645758631888	51.6900356736486	42.60357808732972	0.35566342342942414	0.5519839108349414	1
chr6	S1R_bract	STYL	0.555481851187793	79.346214667835	17.2652035061135	84.99749097812	17.2652035061135	79.346214667835	62.0810111617215	0.4236945910575723	0.7351910714062012	0.9165645141894749
chr6	S1R_bract	TUA	0.555481851187793	79.346214667835	33.0063829811282	87.6904224213103	33.0063829811282	79.346214667835	46.3398316867068	0.3471804514304822	0.5318168737306301	0.8474105454004933
chr6	S1R_bract	VNG	0.555481851187793	79.346214667835	8.31263333136983	8.57162948617707	8.31263333136983	8.57162948617707	0.2589961548072406	0.0032763699278560007	0.0032871398138908906	1
chr1	S1R_labellum	S1R_petal	40.8436629437429	48.0707832908858	40.8436629437429	60.9340377636462	40.8436629437429	48.0707832908858	7.2271203471429	0.26456014004758244	0.35973048845176725	1
chr8	S1R_labellum	S1R_petal	0.50434702352012994	42.8294993264242	36.9263780194074	41.6974416005708	36.9263780194074	41.6974416005708	4.771063581163396	0.10130460572263165	0.11272407354895775	1
chr9	S1R_labellum	S1R_petal	0	34.7317964304615	0.546937442979964	10.4539259071313	0.546937442979964	10.4539259071313	9.906988464151336	0.22193678630680974	0.2852426157681386	1
chr8	S1R_labellum	S1U_bract	0.50434702352012994	42.8294993264242	3.56816191215158	33.404859513084	3.56816191215158	33.404859513084	29.836697600932418	0.41346913418507236	0.704940111908002	1
chr1	S1R_labellum	S1U_petal	40.8436629437429	48.0707832908858	40.8436629437429	56.5346424590995	40.8436629437429	48.0707832908858	7.2271203471429	0.31534552997425913	0.46059077064435594	1
chr8	S1R_labellum	S1V_bract	0.50434702352012994	42.8294993264242	4.42262194311178	32.4952084427474	4.42262194311178	32.4952084427474	28.07258649963562	0.3987711392034493	0.6632601413630227	1
chr1	S1R_labellum	S1V_petal	40.8436629437429	48.0707832908858	40.8436629437429	56.9216474397811	40.8436629437429	48.0707832908858	7.2271203471429	0.3101088965603818	0.44950412465715134	1
chr8	S1R_labellum	S1V_petal	0.50434702352012994	42.8294993264242	29.7654166759164	48.6426320060186	29.7654166759164	42.8294993264242	13.0640826505078	0.21345714480925368	0.2713865409882691	0.6920556036501528
chr1	S1R_labellum	S1Y_labellum	40.8436629437429	48.0707832908858	40.8436629437429	48.0707832908858	40.8436629437429	48.0707832908858	7.2271203471429	0.5	1	1
chr8	S1R_labellum	S1Y_labellum	0.50434702352012994	42.8294993264242	3.56816191215158	42.623276817785	3.56816191215158	42.623276817785	39.05511490563342	0.479908904766243	0.9227400914267644	1
chr9	S1R_labellum	S1Y_labellum	0	34.7317964304615	1.37552568167463	34.2180647122457	1.37552568167463	34.2180647122457	32.84253903057107	0.4860208954553471	0.945604385777366	1
chr1	S1R_labellum	S1Y_petal	40.8436629437429	48.0707832908858	40.8436629437429	58.0257213091195	40.8436629437429	48.0707832908858	7.2271203471429	0.2960820776586023	0.42062017212711844	1
chr8	S1R_labellum	S1Y_petal	0.50434702352012994	42.8294993264242	37.5728472066028	41.5950795950036	37.5728472066028	41.5950795950036	4.022232388400795	0.08678445213663583	0.09503172864247003	1
chr9	S1R_labellum	S1Y_petal	0	34.7317964304615	0.546937242979958	8.16515661702292	0.546937242979958	8.16515661702292	7.618219374042962	0.17988704913854286	0.2193442366073932	1
chr1	S1R_labellum	S5_labellum	40.8436629437429	48.0707832908858	33.578721464302	48.0707832908858	40.8436629437429	48.0707832908858	7.2271203471429	0.3327528766661121	0.49869510864808	1
chr9	S1R_labellum	S5_labellum	0	34.7317964304615	1.37552578167463	34.2180647122457	1.37552578167463	34.2180647122457	32.84253893057107	0.48602089469473425	0.9456043828981601	1
chr1	S1R_labellum	S5_petal	40.8436629437429	48.0707832908858	35.8299267196203	59.0440671168088	40.8436629437429	48.0707832908858	7.2271203471429	0.23741199183048603	0.3113240560920442	1
chr8	S1R_labellum	S5_petal	0.50434702352012994	42.8294993264242	36.9263780194074	42.8294993264242	36.9263780194074	42.8294993264242	5.9031213070167965	0.12239959810219056	0.13947076350181886	1
chr9	S1R_labellum	S5_petal	0	34.7317964304615	1.37552578167463	10.4539259071313	1.37552578167463	10.4539259071313	9.07840012545667	0.20722116856675685	0.26138584981151347	1
chr8	S1R_labellum	S9_bract	0.50434702352012994	42.8294993264242	4.6315812319131	18.662858640646	4.6315812319131	18.662858640646	14.031277408732901	0.24897385232754732	0.33151156334457355	1
chr9	S1R_labellum	S9_bract	0	34.7317964304615	0	6.51521604320608	0	6.51521604320608	6.51521604320608	0.15795607130008374	0.18758649746927325	1
chr1	S1R_labellum	S9_labellum	40.8436629437429	48.0707832908858	40.8436629437429	52.1828797360261	40.8436629437429	48.0707832908858	7.2271203471429	0.38925935109709503	0.6373562195284289	1
chr8	S1R_labellum	S9_labellum	0.50434702352012994	42.8294993264242	12.2702783722152	42.3156153195737	12.2702783722152	42.3156153195737	30.0453369473585	0.4151600639793864	0.7098695530340003	1
chr9	S1R_labellum	S9_labellum	0	34.7317964304615	1.37552578167463	8.16515661702292	1.37552578167463	8.16515661702292	6.789630835348289	0.1635211331220088	0.19548746489235574	1
chr8	S1R_labellum	S9_petal	0.50434702352012994	42.8294993264242	35.7380312179653	41.6974416005708	35.7380312179653	41.6974416005708	5.959410382605498	0.12342268524664399	0.14080068371535673	1
chr9	S1R_labellum	S9_petal	0	34.7317964304615	0	8.16515661702292	0	8.16515661702292	8.16515661702292	0.19034351013193335	0.2350916870473672	1
chr1	S1R_labellum	STAW	40.8436629437429	48.0707832908858	34.0070192051692	59.6979779156267	40.8436629437429	48.0707832908858	7.2271203471429	0.21954866608397194	0.2813098735860372	1
chr1	S1R_labellum	STIW	40.8436629437429	48.0707832908858	39.421506590683	118.923254448536	40.8436629437429	48.0707832908858	7.2271203471429	0.08333004334912551	0.09090517557003651	1
chr8	S1R_labellum	STIW	0.50434702352012994	42.8294993264242	7.49668893382306	84.6793336650558	7.49668893382306	42.8294993264242	35.33281039260114	0.29565276299510823	0.41975427383277275	0.8347946426687008
chr1	S1R_labellum	STYL	40.8436629437429	48.0707832908858	39.5847857523571	118.923254448536	40.8436629437429	48.0707832908858	7.2271203471429	0.08348721965637043	0.0910922591009243	1
chr1	S1R_petal	S1U_petal	40.8436629437429	60.9340377636462	40.8436629437429	56.5346424590995	40.8436629437429	56.5346424590995	15.690979515356602	0.4385239129949391	0.7810197498063466	1
chr1	S1R_petal	S1V_petal	40.8436629437429	60.9340377636462	40.8436629437429	56.9216474397811	40.8436629437429	56.9216474397811	16.077984496038198	0.4445317620186242	0.8002829534125926	1
chr8	S1R_petal	S1V_petal	36.9263780194074	41.6974416005708	29.7654166759164	48.6426320060186	36.9263780194074	41.6974416005708	4.771063581163396	0.2017509857298981	0.2527419165238481	1
chr1	S1R_petal	S1Y_labellum	40.8436629437429	60.9340377636462	40.8436629437429	48.0707832908858	40.8436629437429	48.0707832908858	7.2271203471429	0.26456014004758244	0.35973048845176725	1
chr8	S1R_petal	S1Y_labellum	36.9263780194074	41.6974416005708	3.56816191215158	42.623276817785	36.9263780194074	41.6974416005708	4.771063581163396	0.10886332657547906	0.12216232349313111	1
chr9	S1R_petal	S1Y_labellum	0.546937442979964	10.4539259071313	1.37552568167463	34.2180647122457	1.37552568167463	10.4539259071313	9.07840022545667	0.21236258638361408	0.26961972947496876	0.9163632579473641
chr1	S1R_petal	S1Y_petal	40.8436629437429	60.9340377636462	40.8436629437429	58.0257213091195	40.8436629437429	58.0257213091195	17.182058365376598	0.4609856909519487	0.855238317821454	1
chr4	S1R_petal	S1Y_petal	1.79544014738965	87.2087244451583	8.42769452609775	27.6658647877998	8.42769452609775	27.6658647877998	19.238170261702052	0.18383089220006496	0.22523627817230107	1
chr8	S1R_petal	S1Y_petal	36.9263780194074	41.6974416005708	37.5728472066028	41.5950795950036	37.5728472066028	41.5950795950036	4.022232388400795	0.45742033502827073	0.8430473247686204	1
chr9	S1R_petal	S1Y_petal	0.546937442979964	10.4539259071313	0.546937242979958	8.16515661702292	0.546937442979964	8.16515661702292	7.618219174042956	0.43470064631358435	0.7689742496233645	0.9999999737471453
chr4	S1R_petal	S5_bract	1.79544014738965	87.2087244451583	5.75428622195748	26.1016319259547	5.75428622195748	26.1016319259547	20.34734570399722	0.19239054933444974	0.238222260990013	1
chr1	S1R_petal	S5_labellum	40.8436629437429	60.9340377636462	33.578721464302	48.0707832908858	40.8436629437429	48.0707832908858	7.2271203471429	0.20898239245027386	0.2641943623702921	0.49869510864808
chr9	S1R_petal	S5_labellum	0.546937442979964	10.4539259071313	1.37552578167463	34.2180647122457	1.37552578167463	10.4539259071313	9.07840012545667	0.21236258454116694	0.26961972650506516	0.9163632478534791
chr1	S1R_petal	S5_petal	40.8436629437429	60.9340377636462	35.8299267196203	59.0440671168088	40.8436629437429	59.0440671168088	18.2004041730659	0.42028883320421995	0.7249969593086668	0.9059265611627597
chr8	S1R_petal	S5_petal	36.9263780194074	41.6974416005708	36.9263780194074	42.8294993264242	36.9263780194074	41.6974416005708	4.771063581163396	0.44697216987936206	0.8082272636837448	1
chr9	S1R_petal	S5_petal	0.546937442979964	10.4539259071313	1.37552578167463	10.4539259071313	1.37552578167463	10.4539259071313	9.07840012545667	0.4781782623309535	0.916363247853479	1
chr9	S1R_petal	S9_bract	0.546937442979964	10.4539259071313	0	6.51521604320608	0.546937442979964	6.51521604320608	5.968278600226116	0.36342737039672285	0.5709126555177482	0.91605229368406
chr1	S1R_petal	S9_labellum	40.8436629437429	60.9340377636462	40.8436629437429	52.1828797360261	40.8436629437429	52.1828797360261	11.339216792283203	0.36078155046362537	0.5644104151331996	1
chr8	S1R_petal	S9_labellum	36.9263780194074	41.6974416005708	12.2702783722152	42.3156153195737	36.9263780194074	41.6974416005708	4.771063581163396	0.1370349464257484	0.1587954759676228	1
chr9	S1R_petal	S9_labellum	0.546937442979964	10.4539259071313	1.37552578167463	8.16515661702292	1.37552578167463	8.16515661702292	6.789630835348289	0.406647041149927	0.6853375130007191	1
chr1	S1R_petal	S9_petal	40.8436629437429	60.9340377636462	49.8173387571623	61.4481945915442	49.8173387571623	60.9340377636462	11.116699006483906	0.3504498021416504	0.5395268961461768	0.9557937235901331
chr8	S1R_petal	S9_petal	36.9263780194074	41.6974416005708	35.7380312179653	41.6974416005708	36.9263780194074	41.6974416005708	4.771063581163396	0.44462747845740475	0.8005932256468387	1
chr9	S1R_petal	S9_petal	0.546937442979964	10.4539259071313	0	8.16515661702292	0.546937442979964	8.16515661702292	7.618219174042956	0.42154482159280865	0.7287424113888233	0.9330156825357526
chr4	S1R_petal	STAE	1.79544014738965	87.2087244451583	12.9851272657353	26.4802465150859	12.9851272657353	26.4802465150859	13.495119249350598	0.1364405729480976	0.15799789646659387	1
chr1	S1R_petal	STAW	40.8436629437429	60.9340377636462	34.0070192051692	59.6979779156267	40.8436629437429	59.6979779156267	18.854314971883802	0.4118341148664922	0.7002006156358592	0.9384750230346648
chr1	S1R_petal	STIW	40.8436629437429	60.9340377636462	39.421506590683	118.923254448536	40.8436629437429	60.9340377636462	20.090374819903303	0.2017265450291527	0.252703561383636	1
chr8	S1R_petal	STIW	36.9263780194074	41.6974416005708	7.49668893382306	84.6793336650558	36.9263780194074	41.6974416005708	4.771063581163396	0.05821656736967614	0.0618152383580183	1
chr1	S1R_petal	STYL	40.8436629437429	60.9340377636462	39.5847857523571	118.923254448536	40.8436629437429	60.9340377636462	20.090374819903303	0.20205781450785726	0.2532236272020574	1
chr1	S1R_petal	VFN	40.8436629437429	60.9340377636462	50.7410956171125	63.3049612729116	50.7410956171125	60.9340377636462	10.192942146533703	0.31214758016246436	0.45380022103606277	0.8112902848359375
chr2	S1U_bract	S1U_petal	18.7298052779706	38.1277541239129	1.34173894834407	49.654480535787	18.7298052779706	38.1277541239129	19.397948845942302	0.2864828097569953	0.4015079295558766	1
